TopDownLevel,level,23,9
PlayerStartLocation,,
BackgroundImage,mountains/mountains_1/1.png,mountains/mountains_1/2.png,mountains/mountains_1/3.png,mountains/mountains_1/4.png,mountains/mountains_1/5.png
DynamicGameObject,Tower,0,0
DynamicGameObject,Tower,0,1
DynamicGameObject,Tower,0,2
DynamicGameObject,Tower,0,3
DynamicGameObject,Tower,0,4
DynamicGameObject,Tower,0,5
DynamicGameObject,Tower,0,6
DynamicGameObject,Tower,0,7
DynamicGameObject,Tower,0,8
DynamicGameObject,Tower,1,8
DynamicGameObject,Tower,2,8
DynamicGameObject,Tower,3,8
DynamicGameObject,Tower,4,8
DynamicGameObject,Tower,5,8
DynamicGameObject,Tower,6,8
DynamicGameObject,Tower,7,8
DynamicGameObject,Tower,8,8
DynamicGameObject,Tower,9,8
DynamicGameObject,Tower,10,8
DynamicGameObject,Tower,11,8
DynamicGameObject,Tower,12,8
DynamicGameObject,Tower,13,8
DynamicGameObject,Tower,14,8
DynamicGameObject,Tower,15,8
DynamicGameObject,Tower,16,8
DynamicGameObject,Tower,17,8
DynamicGameObject,Tower,18,8
DynamicGameObject,Tower,19,8
DynamicGameObject,Tower,20,8
DynamicGameObject,Tower,21,8
DynamicGameObject,Tower,22,8
DynamicGameObject,Tower,22,7
DynamicGameObject,Tower,22,6
DynamicGameObject,Tower,22,5
DynamicGameObject,Tower,22,4
DynamicGameObject,Tower,22,3
DynamicGameObject,Tower,22,2
DynamicGameObject,Tower,22,1
DynamicGameObject,Tower,22,0
DynamicGameObject,Tower,21,0
DynamicGameObject,Tower,20,0
DynamicGameObject,Tower,19,0
DynamicGameObject,Tower,18,0
DynamicGameObject,Tower,17,0
DynamicGameObject,Tower,16,0
DynamicGameObject,Tower,15,0
DynamicGameObject,Tower,14,0
DynamicGameObject,Tower,13,0
DynamicGameObject,Tower,12,0
DynamicGameObject,Tower,11,0
DynamicGameObject,Tower,10,0
DynamicGameObject,Tower,9,0
DynamicGameObject,Tower,8,0
DynamicGameObject,Tower,7,0
DynamicGameObject,Tower,6,0
DynamicGameObject,Tower,5,0
DynamicGameObject,Tower,4,0
DynamicGameObject,Tower,3,0
DynamicGameObject,Tower,2,0
DynamicGameObject,Tower,1,0
StaticGameObject,Wall,2,2
StaticGameObject,Wall,2,3
StaticGameObject,Wall,2,4
StaticGameObject,Wall,2,5
StaticGameObject,Wall,2,6
StaticGameObject,Wall,3,6
StaticGameObject,Wall,4,6
StaticGameObject,Wall,3,4
StaticGameObject,Wall,4,4
StaticGameObject,Wall,3,2
StaticGameObject,Wall,4,2
StaticGameObject,Wall,6,6
StaticGameObject,Wall,6,5
StaticGameObject,Wall,6,4
StaticGameObject,Wall,6,3
StaticGameObject,Wall,6,2
StaticGameObject,Wall,7,2
StaticGameObject,Wall,8,2
StaticGameObject,Wall,8,3
StaticGameObject,Wall,7,4
StaticGameObject,Wall,8,5
StaticGameObject,Wall,8,6
StaticGameObject,Wall,10,6
StaticGameObject,Wall,10,5
StaticGameObject,Wall,10,3
StaticGameObject,Wall,10,2
StaticGameObject,Wall,10,4
StaticGameObject,Wall,11,4
StaticGameObject,Wall,11,2
StaticGameObject,Wall,12,2
StaticGameObject,Wall,12,3
StaticGameObject,Wall,12,5
StaticGameObject,Wall,12,6
StaticGameObject,Wall,14,2
StaticGameObject,Wall,14,3
StaticGameObject,Wall,14,4
StaticGameObject,Wall,14,5
StaticGameObject,Wall,14,6
StaticGameObject,Wall,15,6
StaticGameObject,Wall,16,6
StaticGameObject,Wall,16,5
StaticGameObject,Wall,16,4
StaticGameObject,Wall,16,3
StaticGameObject,Wall,16,2
StaticGameObject,Wall,15,2
StaticGameObject,Wall,18,2
StaticGameObject,Wall,18,3
StaticGameObject,Wall,18,4
StaticGameObject,Wall,18,5
StaticGameObject,Wall,18,6
StaticGameObject,Wall,19,2
StaticGameObject,Wall,20,2
StaticGameObject,Wall,20,3
StaticGameObject,Wall,19,4
StaticGameObject,Wall,20,5
StaticGameObject,Wall,20,6
